# Program:featureCounts v1.4.6-p3; Command:"/usr/local/bin/subread-1.4.6-p3-Linux-x86_64/bin/featureCounts" "-p" "-t" "gene" "-g" "ID" "-T" "16" "-s" "1" "-a" "results/counts/gencode.gff" "-o" "results/counts/SRR10379721.txt" "results/mapping/SRR10379721_aligned.bam" 
Geneid	Chr	Start	End	Strand	Length	results/mapping/SRR10379721_aligned.bam
gene-SAOUHSC_02812	CP000253.1	2590645	2591061	-	417	13073
gene-SAOUHSC_02813	CP000253.1	2591200	2592045	-	846	3813
gene-SAOUHSC_02814	CP000253.1	2591843	2593093	-	1251	6636
gene-SAOUHSC_02815	CP000253.1	2593502	2594779	-	1278	9502
gene-SAOUHSC_02816	CP000253.1	2595326	2595937	+	612	939
gene-SAOUHSC_02817	CP000253.1	2595946	2596044	-	99	1
gene-SAOUHSC_02818	CP000253.1	2596034	2597197	-	1164	828
gene-SAOUHSC_02819	CP000253.1	2597190	2597648	-	459	164
gene-SAOUHSC_02820	CP000253.1	2598082	2598777	+	696	411
gene-SAOUHSC_02821	CP000253.1	2598779	2599549	+	771	360
gene-SAOUHSC_02822	CP000253.1	2599922	2601886	+	1965	3659
gene-SAOUHSC_A02680	CP000253.1	2601899	2602111	+	213	452
gene-SAOUHSC_02823	CP000253.1	2602404	2603309	+	906	1214
gene-SAOUHSC_02824	CP000253.1	2603414	2604007	-	594	584
gene-SAOUHSC_02825	CP000253.1	2604029	2604901	-	873	269
gene-SAOUHSC_02826	CP000253.1	2605075	2605509	-	435	1356
gene-SAOUHSC_02827	CP000253.1	2605736	2606020	+	285	857
gene-SAOUHSC_02828	CP000253.1	2606191	2606997	+	807	6271
gene-SAOUHSC_02829	CP000253.1	2607117	2607788	-	672	2754
gene-SAOUHSC_02830	CP000253.1	2608103	2609050	+	948	17327
gene-SAOUHSC_02831	CP000253.1	2609299	2610099	-	801	774
gene-SAOUHSC_02832	CP000253.1	2610420	2611055	+	636	86
gene-SAOUHSC_02833	CP000253.1	2611061	2611792	+	732	460
gene-SAOUHSC_02834	CP000253.1	2611952	2612572	-	621	3118
gene-SAOUHSC_02836	CP000253.1	2612766	2613257	+	492	428
gene-SAOUHSC_02837	CP000253.1	2613695	2613865	-	171	96
gene-SAOUHSC_02838	CP000253.1	2613927	2614025	-	99	2
gene-SAOUHSC_02839	CP000253.1	2614044	2614943	-	900	5635
gene-SAOUHSC_02840	CP000253.1	2614957	2615637	-	681	2528
gene-SAOUHSC_02841	CP000253.1	2615640	2616635	-	996	4756
gene-SAOUHSC_02842	CP000253.1	2617234	2617437	+	204	220
gene-SAOUHSC_02843	CP000253.1	2617620	2618555	+	936	470
gene-SAOUHSC_02844	CP000253.1	2618637	2619605	-	969	3517
gene-SAOUHSC_02845	CP000253.1	2619738	2620082	-	345	759
gene-SAOUHSC_02846	CP000253.1	2620124	2620534	-	411	905
gene-SAOUHSC_02848	CP000253.1	2620914	2622980	-	2067	14103
gene-SAOUHSC_02849	CP000253.1	2623281	2625020	-	1740	17710
gene-SAOUHSC_02850	CP000253.1	2625067	2625756	-	690	4086
gene-SAOUHSC_02851	CP000253.1	2625749	2626144	-	396	62
gene-SAOUHSC_02852	CP000253.1	2626357	2627184	-	828	871
gene-SAOUHSC_02853	CP000253.1	2627402	2627620	+	219	40765
gene-SAOUHSC_02855	CP000253.1	2628010	2628441	+	432	813
gene-SAOUHSC_02856	CP000253.1	2628706	2628810	-	105	176
gene-SAOUHSC_02857	CP000253.1	2628973	2629107	-	135	50
gene-SAOUHSC_02858	CP000253.1	2629201	2629458	-	258	151
gene-SAOUHSC_02859	CP000253.1	2630037	2631314	-	1278	3282
gene-SAOUHSC_02860	CP000253.1	2631568	2632734	+	1167	11060
gene-SAOUHSC_02861	CP000253.1	2632904	2633425	-	522	1553
gene-SAOUHSC_02862	CP000253.1	2633834	2635939	+	2106	7088
gene-SAOUHSC_02863	CP000253.1	2636008	2636178	-	171	296
gene-SAOUHSC_02864	CP000253.1	2636191	2638185	-	1995	1968
gene-SAOUHSC_02865	CP000253.1	2638197	2638424	-	228	181
gene-SAOUHSC_02866	CP000253.1	2638640	2641108	-	2469	1843
gene-SAOUHSC_02867	CP000253.1	2641274	2641822	+	549	2746
gene-SAOUHSC_02868	CP000253.1	2641899	2642066	-	168	206
gene-SAOUHSC_02869	CP000253.1	2642178	2643722	-	1545	15503
gene-SAOUHSC_02871	CP000253.1	2643912	2644511	-	600	369
gene-SAOUHSC_02872	CP000253.1	2644750	2644941	+	192	21974
gene-SAOUHSC_02873	CP000253.1	2645181	2647589	+	2409	11657
gene-SAOUHSC_02874	CP000253.1	2647869	2648075	+	207	1375
gene-SAOUHSC_02875	CP000253.1	2648165	2649163	-	999	1666
gene-SAOUHSC_02876	CP000253.1	2649186	2650340	-	1155	1387
gene-SAOUHSC_02877	CP000253.1	2650767	2652275	-	1509	1822
gene-SAOUHSC_02879	CP000253.1	2652287	2653150	-	864	653
gene-SAOUHSC_02880	CP000253.1	2653187	2654314	-	1128	1091
gene-SAOUHSC_02881	CP000253.1	2654320	2655813	-	1494	1322
gene-SAOUHSC_02882	CP000253.1	2655806	2656294	-	489	173
gene-SAOUHSC_02883	CP000253.1	2656469	2657236	-	768	1579
gene-SAOUHSC_02885	CP000253.1	2657597	2659408	-	1812	36924
gene-SAOUHSC_02886	CP000253.1	2659920	2660408	-	489	103
gene-SAOUHSC_02887	CP000253.1	2660684	2661385	-	702	26875
gene-SAOUHSC_02888	CP000253.1	2661993	2663048	-	1056	509
gene-SAOUHSC_02889	CP000253.1	2663175	2663303	-	129	7
gene-SAOUHSC_02890	CP000253.1	2663260	2663397	+	138	14
gene-SAOUHSC_02891	CP000253.1	2663458	2664027	+	570	1239
gene-SAOUHSC_02892	CP000253.1	2664225	2664725	+	501	753
gene-SAOUHSC_02893	CP000253.1	2664945	2665175	+	231	1240
gene-SAOUHSC_02894	CP000253.1	2665325	2665702	-	378	888
gene-SAOUHSC_02895	CP000253.1	2665719	2666540	-	822	1009
gene-SAOUHSC_02896	CP000253.1	2666560	2666859	-	300	343
gene-SAOUHSC_02897	CP000253.1	2666990	2667547	+	558	321
gene-SAOUHSC_02898	CP000253.1	2667540	2668244	+	705	571
gene-SAOUHSC_02899	CP000253.1	2668342	2669352	+	1011	1913
gene-SAOUHSC_02900	CP000253.1	2669372	2670202	+	831	3778
gene-SAOUHSC_02901	CP000253.1	2670349	2671239	-	891	4049
gene-SAOUHSC_02902	CP000253.1	2671337	2671855	-	519	801
gene-SAOUHSC_02903	CP000253.1	2671852	2672655	-	804	1822
gene-SAOUHSC_02904	CP000253.1	2672670	2673776	-	1107	3429
gene-SAOUHSC_02905	CP000253.1	2674110	2674406	-	297	143
gene-SAOUHSC_02906	CP000253.1	2674394	2674762	-	369	347
gene-SAOUHSC_02907	CP000253.1	2674777	2675055	-	279	179
gene-SAOUHSC_02908	CP000253.1	2675397	2676263	-	867	989
gene-SAOUHSC_02909	CP000253.1	2676481	2677545	+	1065	2572
gene-SAOUHSC_02910	CP000253.1	2677700	2677975	+	276	1671
gene-SAOUHSC_02911	CP000253.1	2678161	2678883	-	723	653
gene-SAOUHSC_02912	CP000253.1	2679237	2679686	+	450	1489
gene-SAOUHSC_02913	CP000253.1	2679767	2680354	-	588	684
gene-SAOUHSC_02914	CP000253.1	2680332	2680430	-	99	15
gene-SAOUHSC_02915	CP000253.1	2680487	2682169	+	1683	1373
gene-SAOUHSC_02916	CP000253.1	2682298	2682669	-	372	4009
gene-SAOUHSC_02918	CP000253.1	2682683	2683534	-	852	5891
gene-SAOUHSC_02919	CP000253.1	2683527	2684318	-	792	4187
gene-SAOUHSC_02920	CP000253.1	2684418	2685278	+	861	1272
gene-SAOUHSC_02921	CP000253.1	2685364	2686068	-	705	1830
gene-SAOUHSC_02922	CP000253.1	2686346	2687305	-	960	1650
gene-SAOUHSC_A02771	CP000253.1	2687866	2688060	-	195	21
gene-SAOUHSC_02923	CP000253.1	2687992	2689440	+	1449	4198
gene-SAOUHSC_02924	CP000253.1	2689521	2690858	-	1338	1163
gene-SAOUHSC_02925	CP000253.1	2691116	2691532	+	417	88
gene-SAOUHSC_02926	CP000253.1	2691655	2692545	+	891	12851
gene-SAOUHSC_02927	CP000253.1	2692738	2694234	-	1497	42601
gene-SAOUHSC_02928	CP000253.1	2694530	2694859	+	330	360
gene-SAOUHSC_02929	CP000253.1	2694919	2696517	-	1599	5239
gene-SAOUHSC_02930	CP000253.1	2696711	2697154	-	444	965
gene-SAOUHSC_02931	CP000253.1	2697435	2697647	-	213	229
gene-SAOUHSC_02932	CP000253.1	2697925	2699634	-	1710	3025
gene-SAOUHSC_02933	CP000253.1	2699895	2701385	-	1491	18275
gene-SAOUHSC_02934	CP000253.1	2701454	2701549	+	96	5
gene-SAOUHSC_02935	CP000253.1	2701638	2702201	+	564	3683
gene-SAOUHSC_02936	CP000253.1	2702389	2703075	-	687	912
gene-SAOUHSC_02937	CP000253.1	2703339	2704943	-	1605	4682
gene-SAOUHSC_02939	CP000253.1	2705093	2705254	+	162	6
gene-SAOUHSC_02940	CP000253.1	2705270	2705380	-	111	5
gene-SAOUHSC_02941	CP000253.1	2705480	2706016	-	537	1414
gene-SAOUHSC_02942	CP000253.1	2706013	2707863	-	1851	1980
gene-SAOUHSC_02943	CP000253.1	2708110	2709480	-	1371	287
gene-SAOUHSC_02944	CP000253.1	2709802	2709897	-	96	792
gene-SAOUHSC_02945	CP000253.1	2709973	2710578	-	606	3222
gene-SAOUHSC_02947	CP000253.1	2710641	2712521	-	1881	3803
gene-SAOUHSC_02948	CP000253.1	2712716	2712808	+	93	11
gene-SAOUHSC_02949	CP000253.1	2712916	2713413	-	498	658
gene-SAOUHSC_A02794	CP000253.1	2713423	2713683	-	261	245
gene-SAOUHSC_02950	CP000253.1	2714065	2714178	-	114	9
gene-SAOUHSC_A02795	CP000253.1	2714168	2714338	+	171	2
gene-SAOUHSC_02953	CP000253.1	2714837	2716837	-	2001	1303
gene-SAOUHSC_02954	CP000253.1	2716834	2717589	-	756	269
gene-SAOUHSC_02955	CP000253.1	2717697	2718584	-	888	1722
gene-SAOUHSC_02956	CP000253.1	2718595	2719260	-	666	1604
gene-SAOUHSC_02957	CP000253.1	2719286	2719486	-	201	605
gene-SAOUHSC_A02801	CP000253.1	2719452	2719625	+	174	1
gene-SAOUHSC_02958	CP000253.1	2719684	2721108	+	1425	426
gene-SAOUHSC_02960	CP000253.1	2721178	2721288	+	111	4
gene-SAOUHSC_02961	CP000253.1	2721391	2721846	-	456	1067
gene-SAOUHSC_02962	CP000253.1	2722091	2722852	-	762	1064
gene-SAOUHSC_02963	CP000253.1	2722968	2725601	-	2634	75083
gene-SAOUHSC_02964	CP000253.1	2725951	2726655	-	705	6407
gene-SAOUHSC_02965	CP000253.1	2726754	2727695	-	942	5854
gene-SAOUHSC_02967	CP000253.1	2727712	2729142	-	1431	3699
gene-SAOUHSC_02968	CP000253.1	2729233	2730243	-	1011	1569
gene-SAOUHSC_02969	CP000253.1	2730276	2731511	-	1236	1243
gene-SAOUHSC_A02811	CP000253.1	2731688	2731855	-	168	0
gene-SAOUHSC_02970	CP000253.1	2731858	2732307	-	450	621
gene-SAOUHSC_02971	CP000253.1	2732674	2734170	-	1497	8938
gene-SAOUHSC_02972	CP000253.1	2734627	2735154	-	528	3571
gene-SAOUHSC_02973	CP000253.1	2735412	2735870	+	459	1004
gene-SAOUHSC_02974	CP000253.1	2736110	2737984	+	1875	1004
gene-SAOUHSC_02975	CP000253.1	2738061	2740013	+	1953	2707
gene-SAOUHSC_02976	CP000253.1	2740027	2740965	+	939	3863
gene-SAOUHSC_02978	CP000253.1	2741077	2744058	-	2982	16899
gene-SAOUHSC_02979	CP000253.1	2744269	2746128	+	1860	19611
gene-SAOUHSC_02980	CP000253.1	2746395	2746955	-	561	11300
gene-SAOUHSC_02982	CP000253.1	2747123	2749030	-	1908	43401
gene-SAOUHSC_02983	CP000253.1	2749272	2750630	-	1359	10275
gene-SAOUHSC_02984	CP000253.1	2750623	2752131	-	1509	10882
gene-SAOUHSC_02985	CP000253.1	2752149	2754539	-	2391	10965
gene-SAOUHSC_02986	CP000253.1	2754529	2755488	-	960	2734
gene-SAOUHSC_02987	CP000253.1	2755466	2757034	-	1569	3882
gene-SAOUHSC_02988	CP000253.1	2757024	2758577	-	1554	2975
gene-SAOUHSC_02989	CP000253.1	2758588	2759799	-	1212	866
gene-SAOUHSC_02990	CP000253.1	2759929	2766744	-	6816	95470
gene-SAOUHSC_02991	CP000253.1	2767289	2767981	-	693	1589
gene-SAOUHSC_02992	CP000253.1	2768247	2768675	+	429	105
gene-SAOUHSC_02993	CP000253.1	2768662	2768964	+	303	82
gene-SAOUHSC_02994	CP000253.1	2769118	2769477	+	360	1210
gene-SAOUHSC_02995	CP000253.1	2769562	2770173	-	612	530
gene-SAOUHSC_02996	CP000253.1	2770252	2770728	-	477	132
gene-SAOUHSC_02997	CP000253.1	2770731	2771231	-	501	90
gene-SAOUHSC_02998	CP000253.1	2771466	2772233	-	768	840
gene-SAOUHSC_02999	CP000253.1	2772230	2772922	-	693	476
gene-SAOUHSC_03000	CP000253.1	2772939	2773601	-	663	84
gene-SAOUHSC_03001	CP000253.1	2774450	2775010	-	561	3690
gene-SAOUHSC_03002	CP000253.1	2775174	2776412	+	1239	175
gene-SAOUHSC_03003	CP000253.1	2776376	2776681	+	306	21
gene-SAOUHSC_03004	CP000253.1	2776678	2777550	+	873	98
gene-SAOUHSC_03005	CP000253.1	2777537	2778589	+	1053	468
gene-SAOUHSC_03006	CP000253.1	2779036	2781078	-	2043	46419
gene-SAOUHSC_A02856	CP000253.1	2781764	2782003	+	240	7
gene-SAOUHSC_03008	CP000253.1	2782171	2783559	-	1389	2736
gene-SAOUHSC_03009	CP000253.1	2783556	2784260	-	705	724
gene-SAOUHSC_03010	CP000253.1	2784253	2784831	-	579	433
gene-SAOUHSC_03011	CP000253.1	2784828	2785406	-	579	382
gene-SAOUHSC_03012	CP000253.1	2785375	2786388	-	1014	695
gene-SAOUHSC_03013	CP000253.1	2786404	2787654	-	1251	622
gene-SAOUHSC_03014	CP000253.1	2787647	2788261	-	615	194
gene-SAOUHSC_03015	CP000253.1	2788279	2789097	-	819	212
gene-SAOUHSC_03016	CP000253.1	2789402	2790526	-	1125	482
gene-SAOUHSC_03017	CP000253.1	2790644	2791141	-	498	131
gene-SAOUHSC_03018	CP000253.1	2791188	2792021	-	834	281
gene-SAOUHSC_03019	CP000253.1	2792018	2793730	-	1713	846
gene-SAOUHSC_03020	CP000253.1	2793783	2794337	-	555	218
gene-SAOUHSC_03021	CP000253.1	2794366	2795214	-	849	227
gene-SAOUHSC_03022	CP000253.1	2795594	2796109	+	516	51474
gene-SAOUHSC_03023	CP000253.1	2796258	2797229	-	972	1862
gene-SAOUHSC_03024	CP000253.1	2797473	2798429	+	957	13072
gene-SAOUHSC_03025	CP000253.1	2798581	2799219	+	639	365
gene-SAOUHSC_03026	CP000253.1	2799338	2800105	-	768	8496
gene-SAOUHSC_03027	CP000253.1	2800095	2800433	-	339	3510
gene-SAOUHSC_03028	CP000253.1	2800600	2801064	+	465	707
gene-SAOUHSC_03030	CP000253.1	2801302	2802720	+	1419	3658
gene-SAOUHSC_03031	CP000253.1	2803133	2804041	-	909	904
gene-SAOUHSC_03032	CP000253.1	2804266	2804841	+	576	312
gene-SAOUHSC_03033	CP000253.1	2805006	2806022	+	1017	1454
gene-SAOUHSC_03034	CP000253.1	2806265	2807059	+	795	1022
gene-SAOUHSC_03035	CP000253.1	2807193	2807705	-	513	2529
gene-SAOUHSC_03036	CP000253.1	2807988	2808746	+	759	197
gene-SAOUHSC_03037	CP000253.1	2808736	2810616	+	1881	818
gene-SAOUHSC_03038	CP000253.1	2810600	2810839	-	240	15
gene-SAOUHSC_03040	CP000253.1	2810912	2811448	+	537	745
gene-SAOUHSC_03041	CP000253.1	2811508	2812005	-	498	86
gene-SAOUHSC_03042	CP000253.1	2812084	2812434	+	351	624
gene-SAOUHSC_03043	CP000253.1	2812354	2812593	-	240	16
gene-SAOUHSC_03045	CP000253.1	2813020	2813247	+	228	55077
gene-SAOUHSC_03046	CP000253.1	2813374	2813943	-	570	236
gene-SAOUHSC_03047	CP000253.1	2814203	2814598	-	396	83
gene-SAOUHSC_03048	CP000253.1	2814666	2815019	-	354	65
gene-SAOUHSC_03049	CP000253.1	2815473	2816312	-	840	22032
gene-SAOUHSC_03051	CP000253.1	2816355	2817074	-	720	9421
gene-SAOUHSC_03052	CP000253.1	2817074	2818858	-	1785	21436
gene-SAOUHSC_03053	CP000253.1	2819018	2820397	-	1380	13604
gene-SAOUHSC_03054	CP000253.1	2820536	2820889	-	354	1828
gene-SAOUHSC_03055	CP000253.1	2821010	2821147	-	138	40179
